Operation,productTypeName,productUsage,productCode,parentProductCode,productName,localeCode,isActive,price,salePrice,isoCurrencyCode,masterCatalogId,catalogId,categoryId,manageStock,outOfStockBehavior,sizeoption,coloroptions,cost,packageWidth,packageLength,packageHeight,packageWeight,heightUnit,widthUnit,lengthUnit,weightUnit,hasConfigurableOptions,hasStandAloneOptions,fulfillmentTypes,rating,seoUrl,publishedState
Create,Stationary,Standard,STD_011,,Standard Product 11,en-US,TRUE,61,56,USD,2,3,23,TRUE,AllowBackOrder,,,31,1,1,1,1,in,in,in,lbs,FALSE,TRUE,DirectShip|InStorePickup,4.2,std-11,Live
Create,Stationary,Standard,STD_012,,Standard Product 12,en-US,TRUE,62,57,USD,2,3,23,TRUE,AllowBackOrder,,,32,1,1,1,1,in,in,in,lbs,FALSE,TRUE,DirectShip|InStorePickup,4.3,std-12,Live
Create,Stationary,Standard,STD_013,,Standard Product 13,en-US,TRUE,63,58,USD,2,3,23,TRUE,AllowBackOrder,,,33,1,1,1,1,in,in,in,lbs,FALSE,TRUE,DirectShip|InStorePickup,4.4,std-13,Live
Create,Stationary,Standard,STD_014,,Standard Product 14,en-US,TRUE,64,59,USD,2,3,23,TRUE,AllowBackOrder,,,34,1,1,1,1,in,in,in,lbs,FALSE,TRUE,DirectShip|InStorePickup,4,std-14,Live
Create,Stationary,Standard,STD_015,,Standard Product 15,en-US,TRUE,65,60,USD,2,3,23,TRUE,AllowBackOrder,,,35,1,1,1,1,in,in,in,lbs,FALSE,TRUE,DirectShip|InStorePickup,4.1,std-15,Live
Create,Stationary,Standard,STD_016,,Standard Product 16,en-US,TRUE,66,61,USD,2,3,23,TRUE,AllowBackOrder,,,36,1,1,1,1,in,in,in,lbs,FALSE,TRUE,DirectShip|InStorePickup,4.2,std-16,Live
Create,Stationary,Standard,STD_017,,Standard Product 17,en-US,TRUE,67,62,USD,2,3,23,TRUE,AllowBackOrder,,,37,1,1,1,1,in,in,in,lbs,FALSE,TRUE,DirectShip|InStorePickup,4.3,std-17,Live
Create,Stationary,Standard,STD_018,,Standard Product 18,en-US,TRUE,68,63,USD,2,3,23,TRUE,AllowBackOrder,,,38,1,1,1,1,in,in,in,lbs,FALSE,TRUE,DirectShip|InStorePickup,4.4,std-18,Live
Create,Stationary,Standard,STD_019,,Standard Product 19,en-US,TRUE,69,64,USD,2,3,23,TRUE,AllowBackOrder,,,39,1,1,1,1,in,in,in,lbs,FALSE,TRUE,DirectShip|InStorePickup,4,std-19,Live
Create,Stationary,Standard,STD_020,,Standard Product 20,en-US,TRUE,70,65,USD,2,3,23,TRUE,AllowBackOrder,,,40,1,1,1,1,in,in,in,lbs,FALSE,TRUE,DirectShip|InStorePickup,4.5,std-20,Live
Create,Stationary,Standard,STD_021,,Standard Product 21,en-US,TRUE,71,66,USD,2,3,23,TRUE,AllowBackOrder,,,41,1,1,1,1,in,in,in,lbs,FALSE,TRUE,DirectShip|InStorePickup,4.2,std-21,Live
Create,Stationary,Standard,STD_022,,Standard Product 22,en-US,TRUE,72,67,USD,2,3,23,TRUE,AllowBackOrder,,,42,1,1,1,1,in,in,in,lbs,FALSE,TRUE,DirectShip|InStorePickup,4.3,std-22,Live
Create,Stationary,Standard,STD_023,,Standard Product 23,en-US,TRUE,73,68,USD,2,3,23,TRUE,AllowBackOrder,,,43,1,1,1,1,in,in,in,lbs,FALSE,TRUE,DirectShip|InStorePickup,4.4,std-23,Live
Create,Stationary,Standard,STD_024,,Standard Product 24,en-US,TRUE,74,69,USD,2,3,23,TRUE,AllowBackOrder,,,44,1,1,1,1,in,in,in,lbs,FALSE,TRUE,DirectShip|InStorePickup,4,std-24,Live
Create,Stationary,Standard,STD_025,,Standard Product 25,en-US,TRUE,75,70,USD,2,3,23,TRUE,AllowBackOrder,,,45,1,1,1,1,in,in,in,lbs,FALSE,TRUE,DirectShip|InStorePickup,4.1,std-25,Live
Create,Stationary,Standard,STD_026,,Standard Product 26,en-US,TRUE,76,71,USD,2,3,23,TRUE,AllowBackOrder,,,46,1,1,1,1,in,in,in,lbs,FALSE,TRUE,DirectShip|InStorePickup,4.2,std-26,Live
Create,Stationary,Standard,STD_027,,Standard Product 27,en-US,TRUE,77,72,USD,2,3,23,TRUE,AllowBackOrder,,,47,1,1,1,1,in,in,in,lbs,FALSE,TRUE,DirectShip|InStorePickup,4.3,std-27,Live
Create,Stationary,Standard,STD_028,,Standard Product 28,en-US,TRUE,78,73,USD,2,3,23,TRUE,AllowBackOrder,,,48,1,1,1,1,in,in,in,lbs,FALSE,TRUE,DirectShip|InStorePickup,4.4,std-28,Live
Create,Stationary,Standard,STD_029,,Standard Product 29,en-US,TRUE,79,74,USD,2,3,23,TRUE,AllowBackOrder,,,49,1,1,1,1,in,in,in,lbs,FALSE,TRUE,DirectShip|InStorePickup,4,std-29,Live
Create,Stationary,Standard,STD_030,,Standard Product 30,en-US,TRUE,80,75,USD,2,3,23,TRUE,AllowBackOrder,,,50,1,1,1,1,in,in,in,lbs,FALSE,TRUE,DirectShip|InStorePickup,4.5,std-30,Live
Create,Stationary,Standard,STD_031,,Standard Product 31,en-US,TRUE,81,76,USD,2,3,23,TRUE,AllowBackOrder,,,51,1,1,1,1,in,in,in,lbs,FALSE,TRUE,DirectShip|InStorePickup,4.2,std-31,Live
Create,Stationary,Standard,STD_032,,Standard Product 32,en-US,TRUE,82,77,USD,2,3,23,TRUE,AllowBackOrder,,,52,1,1,1,1,in,in,in,lbs,FALSE,TRUE,DirectShip|InStorePickup,4.3,std-32,Live
Create,Stationary,Standard,STD_033,,Standard Product 33,en-US,TRUE,83,78,USD,2,3,23,TRUE,AllowBackOrder,,,53,1,1,1,1,in,in,in,lbs,FALSE,TRUE,DirectShip|InStorePickup,4.4,std-33,Live
Create,Stationary,Standard,STD_034,,Standard Product 34,en-US,TRUE,84,79,USD,2,3,23,TRUE,AllowBackOrder,,,54,1,1,1,1,in,in,in,lbs,FALSE,TRUE,DirectShip|InStorePickup,4,std-34,Live
Create,Stationary,Standard,STD_035,,Standard Product 35,en-US,TRUE,85,80,USD,2,3,23,TRUE,AllowBackOrder,,,55,1,1,1,1,in,in,in,lbs,FALSE,TRUE,DirectShip|InStorePickup,4.1,std-35,Live
Create,Stationary,Standard,STD_036,,Standard Product 36,en-US,TRUE,86,81,USD,2,3,23,TRUE,AllowBackOrder,,,56,1,1,1,1,in,in,in,lbs,FALSE,TRUE,DirectShip|InStorePickup,4.2,std-36,Live
Create,Stationary,Standard,STD_037,,Standard Product 37,en-US,TRUE,87,82,USD,2,3,23,TRUE,AllowBackOrder,,,57,1,1,1,1,in,in,in,lbs,FALSE,TRUE,DirectShip|InStorePickup,4.3,std-37,Live
Create,Stationary,Standard,STD_038,,Standard Product 38,en-US,TRUE,88,83,USD,2,3,23,TRUE,AllowBackOrder,,,58,1,1,1,1,in,in,in,lbs,FALSE,TRUE,DirectShip|InStorePickup,4.4,std-38,Live
Create,Stationary,Standard,STD_039,,Standard Product 39,en-US,TRUE,89,84,USD,2,3,23,TRUE,AllowBackOrder,,,59,1,1,1,1,in,in,in,lbs,FALSE,TRUE,DirectShip|InStorePickup,4,std-39,Live
Create,Stationary,Standard,STD_040,,Standard Product 40,en-US,TRUE,90,85,USD,2,3,23,TRUE,AllowBackOrder,,,60,1,1,1,1,in,in,in,lbs,FALSE,TRUE,DirectShip|InStorePickup,4.5,std-40,Live
Create,Stationary,Standard,STD_041,,Standard Product 41,en-US,TRUE,91,86,USD,2,3,23,TRUE,AllowBackOrder,,,61,1,1,1,1,in,in,in,lbs,FALSE,TRUE,DirectShip|InStorePickup,4.2,std-41,Live
Create,Stationary,Standard,STD_042,,Standard Product 42,en-US,TRUE,92,87,USD,2,3,23,TRUE,AllowBackOrder,,,62,1,1,1,1,in,in,in,lbs,FALSE,TRUE,DirectShip|InStorePickup,4.3,std-42,Live
Create,Stationary,Standard,STD_043,,Standard Product 43,en-US,TRUE,93,88,USD,2,3,23,TRUE,AllowBackOrder,,,63,1,1,1,1,in,in,in,lbs,FALSE,TRUE,DirectShip|InStorePickup,4.4,std-43,Live
Create,Stationary,Standard,STD_044,,Standard Product 44,en-US,TRUE,94,89,USD,2,3,23,TRUE,AllowBackOrder,,,64,1,1,1,1,in,in,in,lbs,FALSE,TRUE,DirectShip|InStorePickup,4,std-44,Live
Create,Stationary,Standard,STD_045,,Standard Product 45,en-US,TRUE,95,90,USD,2,3,23,TRUE,AllowBackOrder,,,65,1,1,1,1,in,in,in,lbs,FALSE,TRUE,DirectShip|InStorePickup,4.1,std-45,Live
Create,Stationary,Standard,STD_046,,Standard Product 46,en-US,TRUE,96,91,USD,2,3,23,TRUE,AllowBackOrder,,,66,1,1,1,1,in,in,in,lbs,FALSE,TRUE,DirectShip|InStorePickup,4.2,std-46,Live
Create,Stationary,Standard,STD_047,,Standard Product 47,en-US,TRUE,97,92,USD,2,3,23,TRUE,AllowBackOrder,,,67,1,1,1,1,in,in,in,lbs,FALSE,TRUE,DirectShip|InStorePickup,4.3,std-47,Live
Create,Stationary,Standard,STD_048,,Standard Product 48,en-US,TRUE,98,93,USD,2,3,23,TRUE,AllowBackOrder,,,68,1,1,1,1,in,in,in,lbs,FALSE,TRUE,DirectShip|InStorePickup,4.4,std-48,Live
Create,Stationary,Standard,STD_049,,Standard Product 49,en-US,TRUE,99,94,USD,2,3,23,TRUE,AllowBackOrder,,,69,1,1,1,1,in,in,in,lbs,FALSE,TRUE,DirectShip|InStorePickup,4,std-49,Live
Create,Stationary,Standard,STD_050,,Standard Product 50,en-US,TRUE,100,95,USD,2,3,23,TRUE,AllowBackOrder,,,70,1,1,1,1,in,in,in,lbs,FALSE,TRUE,DirectShip|InStorePickup,4.5,std-50,Live
Create,Stationary,Standard,STD_051,,Standard Product 51,en-US,TRUE,101,96,USD,2,3,23,TRUE,AllowBackOrder,,,71,1,1,1,1,in,in,in,lbs,FALSE,TRUE,DirectShip|InStorePickup,4.2,std-51,Live
Create,Stationary,Standard,STD_052,,Standard Product 52,en-US,TRUE,102,97,USD,2,3,23,TRUE,AllowBackOrder,,,72,1,1,1,1,in,in,in,lbs,FALSE,TRUE,DirectShip|InStorePickup,4.3,std-52,Live
Create,Stationary,Standard,STD_053,,Standard Product 53,en-US,TRUE,103,98,USD,2,3,23,TRUE,AllowBackOrder,,,73,1,1,1,1,in,in,in,lbs,FALSE,TRUE,DirectShip|InStorePickup,4.4,std-53,Live
Create,Stationary,Standard,STD_054,,Standard Product 54,en-US,TRUE,104,99,USD,2,3,23,TRUE,AllowBackOrder,,,74,1,1,1,1,in,in,in,lbs,FALSE,TRUE,DirectShip|InStorePickup,4,std-54,Live
Create,Stationary,Standard,STD_055,,Standard Product 55,en-US,TRUE,105,100,USD,2,3,23,TRUE,AllowBackOrder,,,75,1,1,1,1,in,in,in,lbs,FALSE,TRUE,DirectShip|InStorePickup,4.1,std-55,Live
Create,Stationary,Standard,STD_056,,Standard Product 56,en-US,TRUE,106,101,USD,2,3,23,TRUE,AllowBackOrder,,,76,1,1,1,1,in,in,in,lbs,FALSE,TRUE,DirectShip|InStorePickup,4.2,std-56,Live
Create,Stationary,Standard,STD_057,,Standard Product 57,en-US,TRUE,107,102,USD,2,3,23,TRUE,AllowBackOrder,,,77,1,1,1,1,in,in,in,lbs,FALSE,TRUE,DirectShip|InStorePickup,4.3,std-57,Live
Create,Stationary,Standard,STD_058,,Standard Product 58,en-US,TRUE,108,103,USD,2,3,23,TRUE,AllowBackOrder,,,78,1,1,1,1,in,in,in,lbs,FALSE,TRUE,DirectShip|InStorePickup,4.4,std-58,Live
Create,Stationary,Standard,STD_059,,Standard Product 59,en-US,TRUE,109,104,USD,2,3,23,TRUE,AllowBackOrder,,,79,1,1,1,1,in,in,in,lbs,FALSE,TRUE,DirectShip|InStorePickup,4,std-59,Live
Create,Stationary,Standard,STD_060,,Standard Product 60,en-US,TRUE,110,105,USD,2,3,23,TRUE,AllowBackOrder,,,80,1,1,1,1,in,in,in,lbs,FALSE,TRUE,DirectShip|InStorePickup,4.5,std-60,Live
Create,StationariesCSV,Configurable,CONF_MASTER_001,,Configurable Product 1,en-US,TRUE,120,100,USD,2,3,23,TRUE,AllowBackOrder,,,60,1,1,1,1,in,in,in,lbs,TRUE,TRUE,DirectShip|InStorePickup|Delivery,4.5,conf-master-1,Live
Create,StationariesCSV,Configurable,CONF_MASTER_002,,Configurable Product 2,en-US,TRUE,121,101,USD,2,3,23,TRUE,AllowBackOrder,,,61,1,1,1,1,in,in,in,lbs,TRUE,TRUE,DirectShip|InStorePickup|Delivery,4.5,conf-master-2,Live
Create,StationariesCSV,Configurable,CONF_MASTER_003,,Configurable Product 3,en-US,TRUE,122,102,USD,2,3,23,TRUE,AllowBackOrder,,,62,1,1,1,1,in,in,in,lbs,TRUE,TRUE,DirectShip|InStorePickup|Delivery,4.5,conf-master-3,Live
Create,StationariesCSV,Configurable,CONF_MASTER_004,,Configurable Product 4,en-US,TRUE,123,103,USD,2,3,23,TRUE,AllowBackOrder,,,63,1,1,1,1,in,in,in,lbs,TRUE,TRUE,DirectShip|InStorePickup|Delivery,4.5,conf-master-4,Live
Create,StationariesCSV,Configurable,CONF_MASTER_005,,Configurable Product 5,en-US,TRUE,124,104,USD,2,3,23,TRUE,AllowBackOrder,,,64,1,1,1,1,in,in,in,lbs,TRUE,TRUE,DirectShip|InStorePickup|Delivery,4.5,conf-master-5,Live
Create,StationariesCSV,Configurable,CONF_MASTER_006,,Configurable Product 6,en-US,TRUE,125,105,USD,2,3,23,TRUE,AllowBackOrder,,,65,1,1,1,1,in,in,in,lbs,TRUE,TRUE,DirectShip|InStorePickup|Delivery,4.5,conf-master-6,Live
Create,StationariesCSV,Configurable,CONF_MASTER_007,,Configurable Product 7,en-US,TRUE,126,106,USD,2,3,23,TRUE,AllowBackOrder,,,66,1,1,1,1,in,in,in,lbs,TRUE,TRUE,DirectShip|InStorePickup|Delivery,4.5,conf-master-7,Live
Create,StationariesCSV,Configurable,CONF_MASTER_008,,Configurable Product 8,en-US,TRUE,127,107,USD,2,3,23,TRUE,AllowBackOrder,,,67,1,1,1,1,in,in,in,lbs,TRUE,TRUE,DirectShip|InStorePickup|Delivery,4.5,conf-master-8,Live
Create,StationariesCSV,Configurable,CONF_MASTER_009,,Configurable Product 9,en-US,TRUE,128,108,USD,2,3,23,TRUE,AllowBackOrder,,,68,1,1,1,1,in,in,in,lbs,TRUE,TRUE,DirectShip|InStorePickup|Delivery,4.5,conf-master-9,Live
Create,StationariesCSV,Configurable,CONF_MASTER_010,,Configurable Product 10,en-US,TRUE,129,109,USD,2,3,23,TRUE,AllowBackOrder,,,69,1,1,1,1,in,in,in,lbs,TRUE,TRUE,DirectShip|InStorePickup|Delivery,4.5,conf-master-10,Live
Create,StationariesCSV,Configurable,CONF_001-S-RED,CONF_MASTER_001,Config Product 1 S Red,en-US,TRUE,0,0,USD,2,3,23,TRUE,AllowBackOrder,S,Red,40,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,4,conf-1-s-red,Live
Create,StationariesCSV,Configurable,CONF_001-M-GREEN,CONF_MASTER_001,Config Product 1 M Green,en-US,TRUE,0,0,USD,2,3,23,TRUE,AllowBackOrder,M,Green,40,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,4,conf-1-m-green,Live
Create,StationariesCSV,Configurable,CONF_001-L-BLUE,CONF_MASTER_001,Config Product 1 L Blue,en-US,TRUE,0,0,USD,2,3,23,TRUE,AllowBackOrder,L,Blue,40,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,4,conf-1-l-blue,Live
Create,StationariesCSV,Configurable,CONF_002-S-RED,CONF_MASTER_002,Config Product 2 S Red,en-US,TRUE,0,0,USD,2,3,23,TRUE,AllowBackOrder,S,Red,40,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,4,conf-2-s-red,Live
Create,StationariesCSV,Configurable,CONF_002-M-GREEN,CONF_MASTER_002,Config Product 2 M Green,en-US,TRUE,0,0,USD,2,3,23,TRUE,AllowBackOrder,M,Green,40,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,4,conf-2-m-green,Live
Create,StationariesCSV,Configurable,CONF_002-L-BLUE,CONF_MASTER_002,Config Product 2 L Blue,en-US,TRUE,0,0,USD,2,3,23,TRUE,AllowBackOrder,L,Blue,40,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,4,conf-2-l-blue,Live
Create,StationariesCSV,Configurable,CONF_003-S-RED,CONF_MASTER_003,Config Product 3 S Red,en-US,TRUE,0,0,USD,2,3,23,TRUE,AllowBackOrder,S,Red,40,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,4,conf-3-s-red,Live
Create,StationariesCSV,Configurable,CONF_003-M-GREEN,CONF_MASTER_003,Config Product 3 M Green,en-US,TRUE,0,0,USD,2,3,23,TRUE,AllowBackOrder,M,Green,40,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,4,conf-3-m-green,Live
Create,StationariesCSV,Configurable,CONF_003-L-BLUE,CONF_MASTER_003,Config Product 3 L Blue,en-US,TRUE,0,0,USD,2,3,23,TRUE,AllowBackOrder,L,Blue,40,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,4,conf-3-l-blue,Live
Create,StationariesCSV,Configurable,CONF_004-S-RED,CONF_MASTER_004,Config Product 4 S Red,en-US,TRUE,0,0,USD,2,3,23,TRUE,AllowBackOrder,S,Red,40,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,4,conf-4-s-red,Live
Create,StationariesCSV,Configurable,CONF_004-M-GREEN,CONF_MASTER_004,Config Product 4 M Green,en-US,TRUE,0,0,USD,2,3,23,TRUE,AllowBackOrder,M,Green,40,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,4,conf-4-m-green,Live
Create,StationariesCSV,Configurable,CONF_004-L-BLUE,CONF_MASTER_004,Config Product 4 L Blue,en-US,TRUE,0,0,USD,2,3,23,TRUE,AllowBackOrder,L,Blue,40,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,4,conf-4-l-blue,Live
Create,StationariesCSV,Configurable,CONF_005-S-RED,CONF_MASTER_005,Config Product 5 S Red,en-US,TRUE,0,0,USD,2,3,23,TRUE,AllowBackOrder,S,Red,40,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,4,conf-5-s-red,Live
Create,StationariesCSV,Configurable,CONF_005-M-GREEN,CONF_MASTER_005,Config Product 5 M Green,en-US,TRUE,0,0,USD,2,3,23,TRUE,AllowBackOrder,M,Green,40,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,4,conf-5-m-green,Live
Create,StationariesCSV,Configurable,CONF_005-L-BLUE,CONF_MASTER_005,Config Product 5 L Blue,en-US,TRUE,0,0,USD,2,3,23,TRUE,AllowBackOrder,L,Blue,40,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,4,conf-5-l-blue,Live
Create,StationariesCSV,Configurable,CONF_006-S-RED,CONF_MASTER_006,Config Product 6 S Red,en-US,TRUE,0,0,USD,2,3,23,TRUE,AllowBackOrder,S,Red,40,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,4,conf-6-s-red,Live
Create,StationariesCSV,Configurable,CONF_006-M-GREEN,CONF_MASTER_006,Config Product 6 M Green,en-US,TRUE,0,0,USD,2,3,23,TRUE,AllowBackOrder,M,Green,40,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,4,conf-6-m-green,Live
Create,StationariesCSV,Configurable,CONF_006-L-BLUE,CONF_MASTER_006,Config Product 6 L Blue,en-US,TRUE,0,0,USD,2,3,23,TRUE,AllowBackOrder,L,Blue,40,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,4,conf-6-l-blue,Live
Create,StationariesCSV,Configurable,CONF_007-S-RED,CONF_MASTER_007,Config Product 7 S Red,en-US,TRUE,0,0,USD,2,3,23,TRUE,AllowBackOrder,S,Red,40,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,4,conf-7-s-red,Live
Create,StationariesCSV,Configurable,CONF_007-M-GREEN,CONF_MASTER_007,Config Product 7 M Green,en-US,TRUE,0,0,USD,2,3,23,TRUE,AllowBackOrder,M,Green,40,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,4,conf-7-m-green,Live
Create,StationariesCSV,Configurable,CONF_007-L-BLUE,CONF_MASTER_007,Config Product 7 L Blue,en-US,TRUE,0,0,USD,2,3,23,TRUE,AllowBackOrder,L,Blue,40,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,4,conf-7-l-blue,Live
Create,StationariesCSV,Configurable,CONF_008-S-RED,CONF_MASTER_008,Config Product 8 S Red,en-US,TRUE,0,0,USD,2,3,23,TRUE,AllowBackOrder,S,Red,40,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,4,conf-8-s-red,Live
Create,StationariesCSV,Configurable,CONF_008-M-GREEN,CONF_MASTER_008,Config Product 8 M Green,en-US,TRUE,0,0,USD,2,3,23,TRUE,AllowBackOrder,M,Green,40,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,4,conf-8-m-green,Live
Create,StationariesCSV,Configurable,CONF_008-L-BLUE,CONF_MASTER_008,Config Product 8 L Blue,en-US,TRUE,0,0,USD,2,3,23,TRUE,AllowBackOrder,L,Blue,40,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,4,conf-8-l-blue,Live
Create,StationariesCSV,Configurable,CONF_009-S-RED,CONF_MASTER_009,Config Product 9 S Red,en-US,TRUE,0,0,USD,2,3,23,TRUE,AllowBackOrder,S,Red,40,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,4,conf-9-s-red,Live
Create,StationariesCSV,Configurable,CONF_009-M-GREEN,CONF_MASTER_009,Config Product 9 M Green,en-US,TRUE,0,0,USD,2,3,23,TRUE,AllowBackOrder,M,Green,40,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,4,conf-9-m-green,Live
Create,StationariesCSV,Configurable,CONF_009-L-BLUE,CONF_MASTER_009,Config Product 9 L Blue,en-US,TRUE,0,0,USD,2,3,23,TRUE,AllowBackOrder,L,Blue,40,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,4,conf-9-l-blue,Live
Create,StationariesCSV,Configurable,CONF_010-S-RED,CONF_MASTER_010,Config Product 10 S Red,en-US,TRUE,0,0,USD,2,3,23,TRUE,AllowBackOrder,S,Red,40,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,4,conf-10-s-red,Live
Create,StationariesCSV,Configurable,CONF_010-M-GREEN,CONF_MASTER_010,Config Product 10 M Green,en-US,TRUE,0,0,USD,2,3,23,TRUE,AllowBackOrder,M,Green,40,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,4,conf-10-m-green,Live
Create,StationariesCSV,Configurable,CONF_010-L-BLUE,CONF_MASTER_010,Config Product 10 L Blue,en-US,TRUE,0,0,USD,2,3,23,TRUE,AllowBackOrder,L,Blue,40,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,4,conf-10-l-blue,Live
